-DOCSTART- -X- O O
as	O
Jenkins	B-SKILL
and	O
Zuul	B-SKILL
.	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
Object	B-SKILL
-	I-SKILL
Oriented	I-SKILL
development	I-SKILL
and	O
design	B-SKILL
principles	O
.	O
Great	O
communication	B-SKILL
skills	O
.	O
DevOps	B-SKILL
Skills	O
Preferred	O
Tech	B-SKILL
and	O
Prof	B-SKILL
Experience	O
Experience	O
with	O
Golang	B-SKILL
.	O
Experience	O
with	O
large	O
scale	O
distributed	O
systems	O
.	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
BS	B-DIPLOMA
in	O
Electrical	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
or	O
Computer	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
,	O
or	O
related	O
Engineering	O
Degree	O
,	O
with	O
3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
industry	B-SKILL
experience	I-SKILL
.	O
3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
with	O
PCB	B-SKILL
design	I-SKILL
with	O
both	O
integrated	B-SKILL
and	O
discrete	B-SKILL
circuits	I-SKILL
,	O
and	O
high	B-SKILL
-	I-SKILL
speed	I-SKILL
interfaces	I-SKILL
.	O
Experience	O
with	O
development	B-SKILL
and	O
bring	O
-	O
up	O
of	O
data	B-SKILL
center	I-SKILL
system	I-SKILL
equipment	I-SKILL
,	O
or	O
consumer	B-SKILL
devices	I-SKILL
.	O
Experience	O
with	O
analyzing	B-SKILL
and	O
resolving	B-SKILL
system	I-SKILL
hardware	I-SKILL
issues	I-SKILL
.	O
PREFERRED	O
MS	B-DIPLOMA
in	O
electrical	B-DIPLOMA_MAJOR
engineering	I-DIPLOMA_MAJOR
or	O
computer	B-DIPLOMA_MAJOR
engineering	I-DIPLOMA_MAJOR
.	O
6	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
industry	B-SKILL
experience	I-SKILL
.	O
Familiar	O
with	O
server	B-SKILL
system	I-SKILL
architecture	I-SKILL
of	O
one	O
of	O
major	O
CPU	O
suppliers	O
.	O
Experience	O
with	O
end	B-SKILL
-	I-SKILL
to	I-SKILL
-	I-SKILL
end	I-SKILL
enabling	I-SKILL
,	O
design	B-SKILL
,	O
and	O
deployment	B-SKILL
cycle	I-SKILL
of	I-SKILL
a	I-SKILL
product	I-SKILL
.	O
Experience	O
with	O
owning	O
a	O
complete	O
hardware	B-SKILL
system	I-SKILL
as	O
hardware	O
lead	O
.	O
Experience	O
with	O
working	O
with	O
thermal	B-SKILL
,	O
mechanical	B-SKILL
,	O
management	B-SKILL
firmware	I-SKILL
,	O
system	B-SKILL
firmware	I-SKILL
,	O
and	O
software	B-SKILL
teams	O
during	O
product	O
development	B-SKILL
.	O
Experience	O
with	O
design	B-SKILL
and	O
troubleshooting	B-SKILL
data	B-SKILL
buses	I-SKILL
used	O
in	O
server	O
such	O
as	O
PCIe	B-SKILL
,	O
SAS	B-SKILL
,	O
SATA	B-SKILL
,	O
I2C.	B-SKILL
Experience	O
with	O
industry	O
standard	O
EDA	B-SKILL
tools	I-SKILL
for	O
developing	O
PCB	B-SKILL
designs	I-SKILL
.	O
Knowledge	O
of	O
using	O
Linux	B-SKILL
for	O
testing	B-SKILL
.	O
-DOCSTART- -X- O O
Basic	O
:	O
-	O
3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
software	B-SKILL
engineering	I-SKILL
with	O
an	O
emphasis	O
on	O
system	B-SKILL
level	I-SKILL
automation	I-SKILL
.	O
-	O
3	B-EXPERIENCE
+	I-EXPERIENCE
year	I-EXPERIENCE
of	O
experience	O
with	O
a	O
service	O
running	O
in	O
the	O
Microsoft	B-SKILL
Cloud	I-SKILL
or	O
similar	O
medium	O
-	O
scale	O
services	O
.	O
-	O
Great	O
oral	O
and	O
written	O
communication	B-SKILL
skills	O
Preferred	O
:	O
-	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
software	B-SKILL
industry	I-SKILL
experience	O
running	O
a	O
service	O
,	O
preferably	O
in	O
the	O
consumer	B-SKILL
Internet	I-SKILL
space	I-SKILL
,	O
with	O
service	O
reliability	O
exceeding	O
99.9	O
%	O
.	O
-	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
managing	B-SKILL
and	O
engineering	B-SKILL
solutions	I-SKILL
using	O
SQL	B-SKILL
Server	I-SKILL
or	O
Azure	B-SKILL
SQL	I-SKILL
at	O
scale	O
and	O
in	O
Highly	B-SKILL
Available	I-SKILL
(	I-SKILL
HA	I-SKILL
)	I-SKILL
environments	O
,	O
with	O
a	O
preferred	O
focus	O
on	O
performance	O
and	O
capacity	O
analysis	O
.	O
-	O
Understanding	O
of	O
large	B-SKILL
-	I-SKILL
scale	I-SKILL
online	I-SKILL
service	I-SKILL
network	B-SKILL
architectures	I-SKILL
including	O
load	B-SKILL
balancing	I-SKILL
,	O
GTM	B-SKILL
,	O
ACLs	B-SKILL
,	O
routing	B-SKILL
,	O
network	B-SKILL
captures	I-SKILL
,	O
etc	O
.	O
-	O
Strong	O
working	O
knowledge	O
with	O
Windows	B-SKILL
2016	I-SKILL
,	O
and	O
IIS	B-SKILL
,	O
including	O
Active	B-SKILL
Directory	I-SKILL
,	O
TCP	B-SKILL
/	I-SKILL
IP	I-SKILL
protocols	O
,	O
and	O
security	O
hardening	O
procedures	O
.	O
-	O
Experience	O
in	O
data	B-SKILL
structures	I-SKILL
,	O
algorithms	B-SKILL
and	O
complexity	B-SKILL
analysis	I-SKILL
.	O
-	O
Experience	O
with	O
Microsoft	B-SKILL
internal	I-SKILL
tools	I-SKILL
and	I-SKILL
processes	I-SKILL
,	O
experience	O
with	O
deployment	B-SKILL
technologies	I-SKILL
(	O
Autopilot	B-SKILL
,	O
Azure	B-SKILL
)	O
is	O
a	O
plus	O
.	O
-	O
BA	B-DIPLOMA
/	I-DIPLOMA
BS	I-DIPLOMA
/	I-DIPLOMA
MS	I-DIPLOMA
degree	O
in	O
CS	B-DIPLOMA_MAJOR
,	O
related	O
discipline	O
or	O
equivalent	O
work	O
experience	O
.	O
-DOCSTART- -X- O O
Basic	O
:	O
A	O
BS	B-DIPLOMA
/	I-DIPLOMA
MS	I-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
or	O
related	O
field	O
Preferred	O
:	O
2	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
programming	B-SKILL
experience	I-SKILL
writing	O
code	O
in	O
Java	B-SKILL
,	O
C++	B-SKILL
,	O
C	B-SKILL
#	I-SKILL
,	O
or	O
C	B-SKILL
or	O
other	O
object	O
-	O
oriented	O
programming	O
language	O
Experience	O
developing	B-SKILL
and	O
testing	B-SKILL
computer	B-SKILL
software	I-SKILL
and/or	O
online	O
services	O
Strong	O
coding	B-SKILL
,	O
debugging	B-SKILL
and	O
problem	B-SKILL
-	I-SKILL
solving	I-SKILL
skills	O
Strong	O
knowledge	O
of	O
object	B-SKILL
-	I-SKILL
oriented	I-SKILL
programming	I-SKILL
language	O
paradigms	O
Great	O
communication	B-SKILL
skills	O
to	O
collaborate	O
cross	O
-	O
group	O
and	O
work	O
effectively	O
within	O
the	O
team	O
Expertise	O
in	O
web	B-SKILL
or	O
mobile	B-SKILL
application	I-SKILL
development	O
Expertise	O
in	O
relational	O
databases	B-SKILL
,	O
distributed	B-SKILL
systems	I-SKILL
and/or	O
big	B-SKILL
data	I-SKILL
technologies	O
Experience	O
in	O
developing	B-SKILL
large	I-SKILL
scale	I-SKILL
services	I-SKILL
Ability	O
to	O
meet	O
Microsoft	O
,	O
customer	O
and/or	O
government	O
security	O
screening	O
requirements	O
are	O
required	O
for	O
this	O
role	O
.	O
These	O
requirements	O
include	O
,	O
but	O
are	O
not	O
limited	O
to	O
the	O
following	O
specialized	O
security	O
screenings	O
:	O
Microsoft	O
Cloud	O
Background	O
Check	O
:	O
This	O
position	O
will	O
be	O
required	O
to	O
pass	O
the	O
Microsoft	O
Cloud	O
background	O
check	O
upon	O
hire	O
/	O
transfer	O
and	O
every	O
two	O
years	O
thereafter	O
.	O
